Created 04-09-2020 15:27 by Windographer 4.1.12

Latitude = N 38° 23' 20.760"
Longitude = W 73° 37' 21.480"
Elevation = 139 m
Calm threshold = 0 m/s

Included flags: <Unflagged data>
Excluded flags: 

Time stamps indicate the beginning of the time step.

Date/Time	C1-SWI C3 Spd 100m Avg [m/s]	C1-SWI C3 Spd 100m StdDev [m/s]	C1-SWI C3 Spd 100m Max [m/s]	C2-SWI C3 Spd 99m Avg [m/s]	C2-SWI C3 Spd 99m StdDev [m/s]	C2-SWI C3 Spd 99m Max [m/s]	C3-SWI C3 Spd 80m Avg [m/s]	C3-SWI C3 Spd 80m StdDev [m/s]	C3-SWI C3 Spd 80m Max [m/s]	C4-SWI C3 Spd 65m Avg [m/s]	C4-SWI C3 Spd 65m StdDev [m/s]	C4-SWI C3 Spd 65m Max [m/s]	C5-SWI C3 Spd 50m Avg [m/s]	C5-SWI C3 Spd 50m StdDev [m/s]	C5-SWI C3 Spd 50m Max [m/s]	A1-SWI PV1 Direction 98m VectorAvg [°]	A1-SWI PV1 Direction 98m VectorStdDev [°]	A2-SWI PV1 Direction 48m VectorAvg [°]	A2-SWI PV1 Direction 48m VectorStdDev [°]	A3-Other Model Temperature 80m Avg [°C]	A3-Other Model Temperature 80m StdDev [°C]	A3-Other Model Temperature 80m Max [°C]	A3-Other Model Temperature 80m TimeOfMax [°C]	A3-Other Model Temperature 80m Min [°C]	A3-Other Model Temperature 80m TimeOfMin [°C]	A4-Humidity  0m Avg [%]	A4-Humidity  0m StdDev [%]	A4-Humidity  0m Max [%]	A4-Humidity  0m TimeOfMax [%RH]	A4-Humidity  0m Min [%]	A4-Humidity  0m TimeOfMin [%RH]	A5-Setra 276 Pressure 0m Avg [mbar]	I1-Inner Temp Avg [°C]	I2-Battery 1 Avg	I3-Battery 2 Avg	I4-12V Power Avg	A3-Other Model Temperature 80m Sample [°C]	A4-Humidity  0m Sample [%]	A5-Setra 276 Pressure 0m Sample [mbar]	C1-SWI C3 Spd 100m Min [m/s]	C2-SWI C3 Spd 99m Min [m/s]	C3-SWI C3 Spd 80m Min [m/s]	C4-SWI C3 Spd 65m Min [m/s]	C5-SWI C3 Spd 50m Min [m/s]	A1-SWI PV1 Direction 98m Min [°]	A1-SWI PV1 Direction 98m Max [°]	A2-SWI PV1 Direction 48m Min [°]	A2-SWI PV1 Direction 48m Max [°]	A3-SWI Model 115 Temperature 0m Sample [°C]	A4-Other Model Temperature 0m Sample [°C]	A3-SWI Model 115 Temperature 0m Sample (1) [°C]	A4-Other Model Temperature 0m Sample (1) [°C]	A3-Vaisala HMP50 Temperature 0m Sample [°C]	
2018-09-14 11:00	5.246	0.892	8.430	5.134	0.871	7.911	4.956	0.892	7.859	4.730	0.861	9.026	4.690	0.871	7.936	183.6	11.1	190.8	10.2														8.24	8.9847	8.9780	13.879	8.11	100.5	1001.3														
2018-09-14 12:00	5.286	0.855	8.430	5.170	0.855	8.292	4.795	0.910	7.859	4.556	0.976	7.502	4.533	0.916	7.936	198.4	12.5	206.8	13.7														10.49	8.9862	8.9739	13.835	9.08	100.5	1001.1														
2018-09-14 13:00	4.591	0.870	7.660	4.442	0.833	7.530	4.305	0.843	7.099	4.227	0.840	7.502	4.214	0.914	7.173	186.2	12.4	194.3	14.5														13.42	8.9913	8.9697	13.796	10.33	100.5	1000.5														
2018-09-14 14:00	4.544	0.774	7.660	4.374	0.761	7.911	4.356	0.791	6.719	4.300	0.820	7.121	4.322	0.837	7.936	179.4	11.3	190.2	13.2														14.45	8.9929	8.9664	13.766	11.56	100.5	1000.3														
2018-09-14 15:00	5.904	1.121	9.586	5.757	1.137	9.435	5.593	1.134	8.999	5.351	1.106	9.406	5.252	1.141	8.699	185.1	11.2	197.7	15.0														15.47	8.9940	8.9641	13.735	12.67	87.2	999.7														
2018-09-14 16:00	5.659	0.941	8.815	5.457	0.913	9.054	5.428	0.925	8.619	5.287	0.905	8.264	5.266	0.915	8.317	162.0	10.7	173.2	13.3														17.32	8.9955	8.9614	13.700	13.35	79.8	999.2														
2018-09-14 17:00	5.329	0.911	8.045	5.117	0.927	7.530	5.069	0.896	7.479	4.913	0.831	7.502	4.936	0.839	7.554	164.2	10.3	174.7	12.9														18.01	8.9962	8.9596	13.669	13.18	81.4	999.1														
2018-09-14 18:00	5.484	0.767	8.430	5.299	0.783	8.673	5.124	0.821	7.479	4.927	0.804	7.883	4.853	0.860	7.936	161.0	8.6	169.8	9.9														17.38	8.9953	8.9603	13.658	12.27	88.3	999.0														
2018-09-14 19:00	5.648	0.652	8.045	5.433	0.648	7.911	5.257	0.709	7.859	4.935	0.787	7.502	4.749	0.803	7.554	152.8	6.8	160.3	8.8														15.53	8.9920	8.9621	13.699	11.16	99.2	999.3														
2018-09-14 20:00	6.305	0.840	9.201	6.121	0.840	9.054	5.511	0.869	8.239	4.997	0.858	8.264	4.653	0.830	7.554	157.7	6.5	167.5	8.5														12.55	8.9927	8.9662	13.296	9.73	100.5	999.9														
2018-09-14 21:00	7.483	0.867	10.742	7.272	0.852	10.959	6.624	0.842	9.759	5.982	0.789	9.406	5.677	0.816	9.080	161.8	6.5	176.2	7.6														10.17	8.9933	8.9711	13.040	8.95	100.5	1000.3														
2018-09-14 22:00	8.656	0.694	11.127	8.457	0.693	10.959	7.654	0.701	10.139	6.973	0.723	9.406	6.508	0.751	9.080	172.9	4.5	188.1	6.1														8.75	8.9944	8.9751	12.978	8.54	100.4	1000.7														
2018-09-14 23:00	7.650	0.736	10.356	7.511	0.729	10.197	6.773	0.724	9.379	6.043	0.766	9.026	5.405	0.812	8.317	184.2	4.7	200.6	8.4														7.92	8.9951	8.9769	12.926	8.35	100.4	1000.8														
2018-09-15 00:00	6.286	0.393	8.045	6.182	0.390	7.911	5.776	0.412	7.479	5.183	0.533	7.121	4.633	0.615	7.173	187.0	3.0	201.8	6.9														7.26	8.9946	8.9774	12.879	8.29	100.5	1000.7														
2018-09-15 01:00	6.329	0.233	7.660	6.276	0.237	7.530	5.587	0.231	6.719	4.981	0.342	5.597	4.484	0.452	5.647	193.4	1.3	200.4	4.6														6.68	8.9960	8.9786	12.836	8.16	100.6	1000.5														
2018-09-15 02:00	7.511	0.287	8.430	7.493	0.292	8.673	6.601	0.297	7.859	5.829	0.405	7.121	5.095	0.615	6.792	196.2	1.4	206.6	6.1														6.29	8.9950	8.9790	12.796	7.87	100.5	1000.0														
2018-09-15 03:00	7.844	0.454	9.971	7.824	0.469	9.816	6.839	0.475	8.999	5.786	0.667	7.883	4.901	0.752	7.554	199.4	2.7	209.1	8.2														5.85	8.9960	8.9800	12.757	7.64	100.5	999.7														
2018-09-15 04:00	8.963	0.549	11.127	8.938	0.556	10.959	7.678	0.740	10.139	6.521	0.831	9.787	5.485	0.915	8.699	198.5	3.0	207.5	9.1														5.57	8.9959	8.9809	12.721	7.48	100.5	998.9														
2018-09-15 05:00	8.593	0.481	10.742	8.552	0.491	10.959	7.484	0.676	10.139	6.446	0.841	9.026	5.599	0.920	9.080	195.3	2.9	204.8	9.6														5.45	8.9962	8.9820	12.685	7.16	100.4	998.9														
2018-09-15 06:00	8.223	0.574	10.742	8.156	0.565	10.197	7.147	0.685	9.379	6.158	0.820	9.406	5.384	0.844	8.317	191.4	3.7	200.5	8.3														5.32	8.9973	8.9813	12.651	6.84	100.5	999.2														
2018-09-15 07:00	8.316	0.493	9.586	8.275	0.489	9.816	7.364	0.591	9.379	6.499	0.692	8.645	5.725	0.782	7.936	191.7	3.1	201.7	7.9														5.06	8.9978	8.9816	12.619	6.50	100.5	1000.0														
2018-09-15 08:00	8.169	0.376	10.356	8.150	0.380	10.197	7.201	0.462	9.379	6.250	0.612	8.645	5.347	0.725	7.554	197.8	2.0	206.1	7.4														4.92	8.9979	8.9826	12.593	6.31	100.5	999.9														
2018-09-15 09:00	7.319	0.607	9.201	7.286	0.596	9.054	6.350	0.682	8.999	5.603	0.699	8.264	5.015	0.746	7.554	193.0	4.8	199.8	9.0														5.09	8.9844	8.9821	13.718	6.25	100.5	1000.2														
2018-09-15 10:00	6.111	0.866	8.815	6.053	0.870	8.673	5.365	0.945	8.619	4.838	0.923	7.883	4.575	0.957	7.936	193.7	7.5	203.7	11.1														6.95	8.9837	8.9794	13.917	6.98	100.4	1000.1														
2018-09-15 11:00	6.349	0.852	9.201	6.220	0.869	9.435	5.762	0.890	9.379	5.426	0.931	9.787	5.177	0.973	9.080	196.8	8.6	210.0	13.1														9.93	8.9865	8.9739	13.856	8.36	100.5	1000.0														
2018-09-15 12:00	4.890	0.754	8.045	4.720	0.799	7.530	4.501	0.820	7.859	4.331	0.849	6.740	4.264	0.864	6.792	201.5	12.0	217.9	14.2														13.15	8.9916	8.9695	13.800	9.79	100.5	999.7														
2018-09-15 13:00	3.595	0.768	7.274	3.443	0.764	6.768	3.324	0.763	7.479	3.170	0.757	7.121	3.148	0.751	7.173	209.9	17.1	225.0	17.6														15.46	8.9936	8.9658	13.749	11.50	95.6	999.6														
2018-09-15 14:00	2.831	0.804	5.733	2.664	0.786	5.625	2.561	0.749	5.959	2.419	0.768	5.216	2.434	0.793	5.266	194.6	20.5	203.5	17.7														16.24	8.9963	8.9633	13.725	12.79	81.4	999.4														
2018-09-15 15:00	2.367	0.726	6.119	2.210	0.736	6.006	2.210	0.735	5.579	2.165	0.721	5.978	2.187	0.730	6.029	231.1	30.6	239.7	29.5														17.62	8.9957	8.9606	13.691	13.96	69.3	999.5														
2018-09-15 16:00	1.604	0.685	4.193	1.418	0.735	4.101	1.567	0.703	4.819	1.493	0.764	4.455	1.532	0.762	4.503	222.6	39.7	226.2	29.9														20.44	8.9978	8.9575	13.636	15.32	62.4	999.6														
2018-09-15 17:00	2.214	0.769	4.578	2.073	0.781	4.482	2.110	0.696	5.579	1.993	0.701	5.216	2.085	0.647	5.266	342.0	23.5	10.0	31.8														21.82	8.9971	8.9551	13.598	15.75	60.3	999.8														
2018-09-15 18:00	3.798	0.563	6.504	3.756	0.546	6.387	3.675	0.573	6.339	3.528	0.606	6.359	3.521	0.596	6.410	359.1	7.9	18.9	7.9														20.63	8.9975	8.9547	13.601	15.30	58.9	1000.5														
2018-09-15 19:00	4.168	0.501	5.733	4.081	0.507	5.625	3.909	0.552	5.959	3.676	0.576	5.597	3.536	0.573	5.266	27.7	6.8	50.5	5.2														18.41	8.9975	8.9576	13.623	15.30	62.5	1000.6														
2018-09-15 20:00	5.833	0.550	7.660	5.780	0.537	7.911	5.275	0.556	7.859	4.755	0.584	7.121	4.342	0.597	7.173	356.0	10.8	21.7	10.2														15.88	8.9956	8.9619	13.205	14.41	73.6	1001.2														
2018-09-15 21:00	5.708	0.731	8.815	5.640	0.740	9.054	5.295	0.727	8.999	4.902	0.738	8.264	4.614	0.754	8.317	330.1	5.7	353.7	7.6														14.48	8.9965	8.9658	12.961	12.69	81.2	1002.2														
2018-09-15 22:00	6.429	0.609	8.430	6.317	0.633	8.673	5.832	0.602	7.859	5.336	0.653	7.883	4.965	0.627	7.173	334.9	7.1	3.4	7.7														12.91	8.9966	8.9676	12.900	11.24	88.1	1002.8														
2018-09-15 23:00	6.241	0.329	7.660	6.159	0.327	7.530	5.756	0.387	7.099	5.250	0.425	6.740	4.814	0.445	6.410	354.3	4.9	19.1	4.5														11.71	8.9975	8.9697	12.847	10.82	94.3	1003.1														
2018-09-16 00:00	7.369	0.369	8.430	7.262	0.351	8.292	6.740	0.412	7.859	6.102	0.489	7.502	5.397	0.581	7.173	1.6	4.7	28.7	5.6														10.74	8.9966	8.9715	12.800	10.26	100.5	1002.6														
2018-09-16 01:00	8.391	0.328	9.586	8.221	0.321	9.435	7.593	0.409	8.999	6.874	0.477	8.645	6.095	0.545	8.317	359.6	4.3	21.9	4.5														9.73	8.9963	8.9739	12.757	10.00	100.5	1002.5														
2018-09-16 02:00	7.680	0.252	8.430	7.584	0.231	8.292	6.914	0.266	7.859	6.273	0.290	7.121	5.623	0.341	6.792	345.1	2.9	11.6	2.7														8.90	8.9957	8.9739	12.717	9.57	100.5	1002.5														
2018-09-16 03:00	7.218	0.311	8.045	7.184	0.317	7.911	6.527	0.444	7.479	5.846	0.513	7.121	5.187	0.578	7.173	337.5	2.9	3.1	5.1														8.50	8.9983	8.9747	12.680	8.85	100.5	1002.5														
2018-09-16 04:00	6.577	0.425	8.430	6.519	0.433	8.292	5.987	0.451	7.859	5.443	0.508	7.121	4.984	0.566	7.173	341.8	5.8	8.4	5.1														8.50	8.9983	8.9754	12.646	8.49	100.5	1002.3														
2018-09-16 05:00	6.230	0.465	8.430	6.178	0.466	8.292	5.709	0.487	7.479	5.237	0.529	7.121	4.861	0.582	6.792	346.8	7.0	14.0	5.6														8.37	8.9980	8.9762	12.613	8.34	100.5	1002.0														
2018-09-16 06:00	4.466	0.395	6.119	4.407	0.388	6.006	4.042	0.363	5.579	3.667	0.359	5.216	3.436	0.379	5.266	357.3	5.9	26.1	5.5														8.40	8.9984	8.9754	12.582	8.29	100.5	1002.5														
2018-09-16 07:00	5.311	0.422	7.660	5.224	0.413	7.149	4.791	0.425	6.719	4.307	0.452	5.978	3.891	0.488	6.029	12.2	4.6	41.9	7.0														8.29	8.9996	8.9763	12.553	8.32	100.5	1002.6														
2018-09-16 08:00	5.026	0.426	6.889	4.959	0.428	6.387	4.440	0.467	6.339	3.851	0.501	5.978	3.458	0.505	6.029	7.7	6.7	35.1	7.4														8.26	8.9981	8.9766	12.547	8.32	100.5	1002.9														
2018-09-16 09:00	4.747	0.532	7.274	4.688	0.541	7.530	4.367	0.552	6.719	3.972	0.601	6.740	3.687	0.656	6.410	12.9	7.2	37.6	9.3														8.49	8.9878	8.9764	13.618	8.46	100.5	1003.1														
2018-09-16 10:00	5.503	0.811	8.045	5.436	0.815	7.911	5.176	0.812	7.859	4.862	0.831	7.883	4.648	0.859	7.554	359.0	7.9	16.3	8.1														9.29	8.9842	8.9736	13.886	9.13	100.5	1003.1														
2018-09-16 11:00	5.703	0.881	9.201	5.645	0.882	9.054	5.420	0.895	8.619	5.182	0.908	8.645	5.069	0.927	7.936	0.4	9.5	20.0	10.1														10.44	8.9875	8.9726	13.820	9.99	100.5	1002.9														
2018-09-16 12:00	7.433	1.172	11.897	7.340	1.180	11.721	7.066	1.210	12.419	6.757	1.236	11.692	6.534	1.207	10.987	347.8	10.3	9.1	9.4														11.82	8.9890	8.9694	13.804	10.94	100.5	1002.5														
2018-09-16 13:00	8.520	1.297	13.053	8.399	1.282	12.102	8.068	1.300	12.039	7.716	1.304	11.692	7.374	1.274	11.369	341.9	9.8	5.3	9.2														12.15	8.9899	8.9690	13.802	11.07	100.4	1001.8														
2018-09-16 14:00	7.634	0.994	10.742	7.510	0.997	10.578	6.980	1.002	10.519	6.453	1.006	10.168	6.061	1.014	9.461	334.5	6.8	353.4	8.4														11.64	8.9880	8.9698	13.821	10.94	100.5	1001.6														
2018-09-16 15:00	8.408	1.108	12.283	8.263	1.118	11.721	7.706	1.081	11.279	7.260	1.086	10.930	6.871	1.044	10.606	333.9	6.2	353.1	8.3														11.18	8.9868	8.9710	13.832	10.64	100.5	1001.6														
2018-09-16 16:00	7.047	1.010	10.356	6.943	1.019	10.578	6.464	0.970	10.139	5.934	0.936	9.787	5.651	0.933	9.461	331.9	7.9	350.6	9.1														10.89	8.9868	8.9718	13.848	10.33	100.4	1002.2														
2018-09-16 17:00	7.439	1.122	13.053	7.329	1.155	12.483	6.759	1.171	12.039	6.202	1.191	11.311	5.845	1.130	10.606	336.8	7.6	355.5	8.9														10.60	8.9860	8.9719	13.817	10.21	100.4	1002.6														
2018-09-16 18:00	10.135	1.001	13.053	9.996	1.033	13.626	9.205	1.052	12.419	8.426	1.178	12.454	7.850	1.166	12.131	346.4	5.9	6.1	7.3														10.36	8.9881	8.9722	13.753	9.91	100.4	1002.6														
2018-09-16 19:00	9.753	1.159	13.824	9.582	1.193	13.626	8.741	1.241	12.799	7.908	1.252	12.835	7.265	1.204	12.894	347.3	6.7	7.2	8.9														9.93	8.9921	8.9729	13.387	9.53	100.4	1002.5														
2018-09-16 20:00	7.979	1.166	13.438	7.869	1.163	13.245	7.159	1.153	13.179	6.553	1.203	12.454	6.124	1.165	11.369	357.7	8.1	15.6	9.1														9.61	8.9940	8.9739	13.055	9.25	67.3	1002.9														
2018-09-16 21:00	8.119	0.887	11.127	8.027	0.892	11.721	7.389	0.874	10.519	6.685	0.868	9.787	6.107	0.886	9.461	0.3	6.1	18.2	7.2														9.34	8.9968	8.9737	12.873	9.21	100.5	1002.7														
2018-09-16 22:00	9.340	1.079	13.053	9.245	1.078	13.626	8.435	1.139	12.419	7.762	1.156	11.692	7.302	1.138	11.369	351.1	6.6	8.8	7.8														9.04	8.9959	8.9750	12.836	8.68	34.2	1002.4														
